"‹¯¨""Datasheets""",Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,Packaging,Series,Capacitance,Tolerance,Voltage - Rated,Temperature Coefficient,Mounting Type,Operating Temperature,Applications,Ratings,Package / Case,Size / Dimension,Height - Seated (Max),Thickness (Max),Lead Spacing,Features,Lead Style,Column1
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-3306-1-ND,GRM2165C2A391JA01D,Murata Electronics North America,CAP CER 390PF 100V 5% NP0 0805,25321,0,0.19,0,1,Cut Tape (CT),GRM,390pF,¶ñ5%,100V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21A%29.jpg,490-5537-1-ND,GRM21A5C2E390JW01D,Murata Electronics North America,CAP CER 39PF 250V 5% NP0 0805,696,0,0.29,0,1,Cut Tape (CT),GRM,39pF,¶ñ5%,250V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.039"" (1.00mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-3338-1-ND,GRM21BR61C475KA88L,Murata Electronics North America,CAP CER 4.7UF 16V 10% X5R 0805,134492,0,0.24,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-3335-1-ND,GRM21BR61E475KA12L,Murata Electronics North America,CAP CER 4.7UF 25V 10% X5R 0805,254034,0,0.29,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,25V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-5422-1-ND,GRM21BR61E475MA12L,Murata Electronics North America,CAP CER 4.7UF 25V 20% X5R 0805,159057,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,25V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-4522-1-ND,GRM21BR71C475KA73L,Murata Electronics North America,CAP CER 4.7UF 16V 10% X7R 0805,124080,0,0.61,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-6479-1-ND,GRM21BR71A475KA73K,Murata Electronics North America,CAP CER 4.7UF 10V 10% X7R 0805,33375,0,0.2,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-7214-1-ND,GRM21BR61C475KA88K,Murata Electronics North America,CAP CER 4.7UF 16V 10% X5R 0805,79977,0,0.23,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-1745-1-ND,GRM21BF51A475ZA01L,Murata Electronics North America,CAP CER 4.7UF 10V Y5V 0805,44342,0,0.23,0,1,Cut Tape (CT),GRM,4.7uF,"-20%, +80%",10V,Y5V (F),"Surface Mount, MLCC",-30¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-3901-1-ND,GRM219C81A475KE34D,Murata Electronics North America,CAP CER 4.7UF 10V 10% X6S 0805,61928,0,0.24,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X6S,"Surface Mount, MLCC",-55¶øC ~ 105¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-6452-1-ND,GRM219R61A475KE34J,Murata Electronics North America,CAP CER 4.7UF 10V 10% X5R 0805,13494,0,0.3,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-6450-1-ND,GRM219R60J475KE19D,Murata Electronics North America,CAP CER 4.7UF 6.3V 10% X5R 0805,27997,0,0.25,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,6.3V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-6475-1-ND,GRM21BR61E475KA12K,Murata Electronics North America,CAP CER 4.7UF 25V 10% X5R 0805,30830,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,25V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-6453-1-ND,GRM219R61C475KE15D,Murata Electronics North America,CAP CER 4.7UF 16V 10% X5R 0805,18666,0,0.27,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-6467-1-ND,GRM21BC81E475KA12L,Murata Electronics North America,CAP CER 4.7UF 25V 10% X6S 0805,17574,0,0.27,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,25V,X6S,"Surface Mount, MLCC",-55¶øC ~ 105¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-6480-1-ND,GRM21BR71A475KA73L,Murata Electronics North America,CAP CER 4.7UF 10V 10% X7R 0805,8296,0,0.54,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-7215-1-ND,GRM21BR61C475MA88L,Murata Electronics North America,CAP CER 4.7UF 16V 20% X5R 0805,3061,0,0.23,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,16V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://psearch.murata.com/capacitor/product/GRM219R6YA475MA73%23.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-9671-1-ND,GRM219R6YA475MA73D,Murata Electronics North America,CAP CER 4.7UF 35V 20% X5R 0805,4579,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,35V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-3339-1-ND,GRM219R61A475KE34D,Murata Electronics North America,CAP CER 4.7UF 10V 10% X5R 0805,9053,0,0.3,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://psearch.murata.com/capacitor/product/GRM21BR61A475KA73%23.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-9750-1-ND,GRM21BR61A475KA73L,Murata Electronics North America,CAP CER 4.7UF 10V 10% X5R 0805,5591,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.055"" (1.40mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-8310-1-ND,GRM21BC81C475KA88L,Murata Electronics North America,CAP CER 4.7UF 16V 10% X6S 0805,4913,0,0.32,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X6S,"Surface Mount, MLCC",-55¶øC ~ 105¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-8317-1-ND,GRM21BR71C475KA73K,Murata Electronics North America,CAP CER 4.7UF 16V 10% X7R 0805,6245,0,0.61,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-8318-1-ND,GRM21BR71C475MA73L,Murata Electronics North America,CAP CER 4.7UF 16V 20% X7R 0805,1664,0,0.61,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,16V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://psearch.murata.com/capacitor/product/GRM21BF51E475ZA01%23.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-3345-1-ND,GRM21BF51E475ZA01L,Murata Electronics North America,CAP CER 4.7UF 25V Y5V 0805,2192,0,0.27,0,1,Cut Tape (CT),GRM,4.7uF,"-20%, +80%",25V,Y5V (F),"Surface Mount, MLCC",-30¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-9749-1-ND,GRM21BR60J475KA11L,Murata Electronics North America,CAP CER 4.7UF 6.3V 10% X5R 0805,1945,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,6.3V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.055"" (1.40mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-7208-1-ND,GRM219R6YA475KA73D,Murata Electronics North America,CAP CER 4.7UF 35V 10% X5R 0805,0,0,0.28,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,35V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.01mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-10506-1-ND,GRM21BD71C475KA12L,Murata Electronics North America,CAP CER 4.7UF 16V 10% X7T 0805,0,0,0.21,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X7T,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-10507-1-ND,GRM21BD71C475MA12L,Murata Electronics North America,CAP CER 4.7UF 16V 20% X7T 0805,0,0,0.21,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,16V,X7T,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-10508-1-ND,GRM21BE71C475KA12L,Murata Electronics North America,CAP CER 4.7UF 16V 10% X7U 0805,0,0,0.21,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,16V,X7U,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-10509-1-ND,GRM21BE71C475MA12L,Murata Electronics North America,CAP CER 4.7UF 16V 20% X7U 0805,0,0,0.21,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,16V,X7U,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-9962-1-ND,GRM21BR71E475KA73L,Murata Electronics North America,CAP CER 4.7UF 25V 10% X7R 0805,0,0,0.48,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,25V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-9963-1-ND,GRM21BR71E475MA73L,Murata Electronics North America,CAP CER 4.7UF 25V 20% X7R 0805,0,0,0.48,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,25V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1708-1-ND,GRM219R61A475ME19D,Murata Electronics North America,CAP CER 4.7UF 10V 20% X5R 0805,6,0,0.61,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,10V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1715-1-ND,GRM219R60J475KE01D,Murata Electronics North America,CAP CER 4.7UF 6.3V 10% X5R 0805,0,0,Call,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,6.3V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1707-1-ND,GRM219R61A475KE19D,Murata Electronics North America,CAP CER 4.7UF 10V 10% X5R 0805,0,0,Call,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ10%,10V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1716-1-ND,GRM219R60J475ME01D,Murata Electronics North America,CAP CER 4.7UF 6.3V 20% X5R 0805,0,0,Call,0,1,Cut Tape (CT),GRM,4.7uF,¶ñ20%,6.3V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-3319-1-ND,GRM2165C1H432JA01D,Murata Electronics North America,CAP CER 4300PF 50V 5% NP0 0805,8974,0,0.27,0,1,Cut Tape (CT),GRM,4300pF,¶ñ5%,50V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-3044-1-ND,GRM2165C1H472JA01D,Murata Electronics North America,CAP CER 4700PF 50V 5% NP0 0805,100405,0,0.22,0,1,Cut Tape (CT),GRM,4700pF,¶ñ5%,50V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1646-1-ND,GRM219R72A472KA01D,Murata Electronics North America,CAP CER 4700PF 100V 10% X7R 0805,6759,0,0.16,0,1,Cut Tape (CT),GRM,4700pF,¶ñ10%,100V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21A%29.jpg,490-3532-1-ND,GRM21AR72E472KW01D,Murata Electronics North America,CAP CER 4700PF 250V 10% X7R 0805,101892,0,0.2,0,1,Cut Tape (CT),GRM,4700pF,¶ñ10%,250V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.039"" (1.00mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-8289-1-ND,GRM2165C1H472GA01D,Murata Electronics North America,CAP CER 4700PF 50V 2% NP0 0805,5484,0,0.35,0,1,Cut Tape (CT),GRM,4700pF,¶ñ2%,50V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-8288-1-ND,GRM2165C1H472FA01D,Murata Electronics North America,CAP CER 4700PF 50V 1% NP0 0805,8692,0,0.43,0,1,Cut Tape (CT),GRM,4700pF,¶ñ1%,50V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://psearch.murata.com/capacitor/product/GRM216R71H472KA01%23.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-9746-1-ND,GRM216R71H472KA01D,Murata Electronics North America,CAP CER 4700PF 50V 10% X7R 0805,12000,0,0.1,0,1,Cut Tape (CT),GRM,4700pF,¶ñ10%,50V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%20(2012%20Metric)%20.85mm.jpg,490-1647-1-ND,GRM219R72A472MA01D,Murata Electronics North America,CAP CER 4700PF 100V 20% X7R 0805,6469,0,0.164,0,10,Cut Tape (CT),GRM,4700pF,¶ñ20%,100V,X7R,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-1617-1-ND,GRM2165C1H471JA01D,Murata Electronics North America,CAP CER 470PF 50V 5% NP0 0805,35655,0,0.2,0,1,Cut Tape (CT),GRM,470pF,¶ñ5%,50V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM6%29.jpg,490-1611-1-ND,GRM2165C2A471JA01D,Murata Electronics North America,CAP CER 470PF 100V 5% NP0 0805,31415,0,0.21,0,1,Cut Tape (CT),GRM,470pF,¶ñ5%,100V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.028"" (0.70mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21A%29.jpg,490-6460-1-ND,GRM21A7U2E471JW31D,Murata Electronics North America,CAP CER 470PF 250V 5% U2J 0805,5330,0,0.27,0,1,Cut Tape (CT),GRM,470pF,¶ñ5%,250V,U2J,"Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.039"" (1.00mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21A%29.jpg,490-5538-1-ND,GRM21A5C2E470JW01D,Murata Electronics North America,CAP CER 47PF 250V 5% NP0 0805,10409,0,0.3,0,1,Cut Tape (CT),GRM,47pF,¶ñ5%,250V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.039"" (1.00mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GxM9%29.jpg,490-1593-1-ND,GRM2195C2A470JZ01D,Murata Electronics North America,CAP CER 47PF 100V 5% NP0 0805,0,0,Call,0,1,Cut Tape (CT),GRM,47pF,¶ñ5%,100V,"C0G, NP0","Surface Mount, MLCC",-55¶øC ~ 125¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.037"" (0.95mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,http://media.digikey.com/Renders/Murata%20Renders/0805%28GRM21B%29.jpg,490-6469-1-ND,GRM21BR60G476ME15L,Murata Electronics North America,CAP CER 47UF 4V 20% X5R 0805,14949,0,0.69,0,1,Cut Tape (CT),GRM,47uF,¶ñ20%,4V,X5R,"Surface Mount, MLCC",-55¶øC ~ 85¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.053"" (1.35mm)",-,-,-,
http://www.murata.com/products/catalog/pdf/c02e.pdf,-,490-9954-1-ND,GRM21BC80G476ME15L,Murata Electronics North America,CAP CER 47UF 4V 20% X6S 0805,0,0,0.5,0,1,Cut Tape (CT),GRM,47uF,¶ñ20%,4V,X6S,"Surface Mount, MLCC",-55¶øC ~ 105¶øC,General Purpose,-,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)",-,"0.057"" (1.45mm)",-,-,-,
